episodes,elapsed_s,mean_score,max_score,moves_per_s,r1024,r2048,r4096,r8192,r16384,r32768,mean_value,mean_abs_td_error
476000,8279.5,249938.4,456560,562244,99.6000,98.8000,96.4000,89.8000,63.1500,0.0500,206618.91,417.25
478000,8313.3,246070.5,385984,562250,99.8000,99.2000,96.9000,89.8000,61.0000,0.0000,207719.96,411.38
480000,8348.3,254703.2,386768,562246,99.8500,99.1500,97.3500,91.3000,65.3500,0.0000,206695.87,411.52
482000,8383.3,252143.1,410564,562228,99.8500,99.1000,97.6500,90.8500,64.3500,0.0000,206947.66,413.68
484000,8418.4,251116.7,469104,562191,99.7500,99.0000,96.9500,90.6000,63.9000,0.0500,206930.94,413.95
486000,8452.5,252705.1,387788,562234,99.7500,99.0500,96.8000,90.9500,63.4000,0.0000,206370.06,417.05
488000,8486.6,251942.4,387032,562268,99.7500,99.0000,96.4000,91.2500,63.8500,0.0000,207079.86,414.51
490000,8521.5,251151.1,461800,562245,99.8000,99.2000,97.0500,89.9500,63.7000,0.0500,206877.00,412.70
492000,8556.2,252659.8,495604,562249,99.6500,99.1000,96.7500,90.1500,64.1500,0.0500,206632.11,411.56
494000,8589.8,251938.5,407372,562313,99.9000,99.2500,96.8000,90.8500,64.0500,0.0000,206816.33,414.71
496000,8623.7,251602.2,467856,562362,99.8000,99.2000,96.9500,90.7500,63.4500,0.0500,207229.32,412.07
498000,8658.2,253078.4,509480,562378,99.8500,99.2000,97.1500,90.4000,63.5000,0.1500,206549.79,412.16
500000,8693.0,254993.6,512180,562395,100.0000,99.3000,97.0000,90.3500,65.5500,0.0500,206390.73,415.46
502000,8728.4,254658.4,387152,562370,99.9000,99.5500,97.0000,90.6500,64.8500,0.0000,206514.50,414.19
504000,8763.3,253947.6,513240,562365,99.8500,99.2500,96.6000,90.9000,64.7000,0.0500,206450.67,416.51
506000,8797.2,251102.9,556472,562402,99.6500,99.1000,97.3500,91.1000,63.7000,0.0500,207472.70,410.71
508000,8831.8,253334.2,508560,562421,99.9000,99.4500,97.3000,91.6000,63.7000,0.0500,206697.09,416.36
510000,8866.0,251178.5,503940,562439,99.6500,98.9500,96.5000,90.1500,62.9000,0.1000,206830.35,415.19
512000,8900.4,251881.4,532644,562454,99.8500,99.2000,96.7500,91.2500,63.9000,0.1000,207295.97,415.69
514000,8934.7,252548.7,527716,562479,99.7000,99.3500,96.3000,90.9500,64.0500,0.0500,207145.36,412.18
516000,8968.8,250607.4,386716,562504,99.7500,99.2000,96.7500,90.9000,63.5500,0.0000,207524.11,412.44
518000,9003.8,252571.4,389292,562482,99.6000,99.1000,97.3000,90.8500,63.7000,0.0000,207025.90,412.85
520000,9039.4,254036.9,517444,562442,99.8000,99.2500,96.9500,91.2500,65.2500,0.0500,207496.54,406.44
522000,9074.0,249554.6,527524,562422,99.8500,99.0500,96.5500,90.6500,62.6000,0.0500,207577.43,412.58
524000,9109.5,254813.1,495240,562396,99.7000,99.0000,96.9000,91.2000,64.7500,0.0500,206961.76,413.46
526000,9145.4,258207.1,477108,562365,99.6000,99.2000,97.7500,91.5000,66.3500,0.0500,206380.09,414.59
528000,9180.4,248492.8,485636,562318,99.8500,99.1500,96.5000,90.1500,62.4000,0.0500,207507.34,412.16
530000,9215.5,252404.5,531708,562291,99.8500,99.0500,97.0000,90.7000,63.0000,0.1000,206875.68,416.06
532000,9250.5,252064.2,575200,562276,100.0000,99.4000,97.8000,90.5500,63.1500,0.1500,207331.81,412.20
534000,9286.1,256518.9,395932,562252,99.7500,99.1500,96.9000,91.3500,66.7000,0.0000,207052.51,408.65
536000,9321.2,255037.2,528800,562250,99.8500,99.2500,97.5000,91.4500,64.8500,0.0500,206639.29,418.17
538000,9355.5,251708.2,390072,562265,99.8500,99.3500,97.3000,90.8500,63.8000,0.0000,207385.60,411.65
540000,9390.6,253909.4,405100,562252,99.8000,99.1000,96.5000,90.2500,65.4000,0.0000,206883.56,413.60
542000,9426.1,254041.4,386468,562212,99.7000,98.6500,96.6500,91.2500,64.9000,0.0000,206670.89,418.27
544000,9461.1,253943.9,386188,562211,99.9500,99.4500,97.4000,92.0000,64.2000,0.0000,207066.87,414.65
546000,9496.2,251827.3,533096,562181,99.9500,99.1000,96.8000,90.2500,63.3000,0.1000,207332.69,415.30
548000,9531.6,252363.6,386116,562143,99.8500,99.0500,96.9000,90.2000,64.5500,0.0000,207501.36,410.84
550000,9566.1,250972.9,402272,562144,99.7000,98.8500,96.7500,90.2500,63.0000,0.0000,207216.42,416.86
552000,9599.7,249935.1,386992,562188,99.9500,99.3500,96.9000,90.3500,63.1000,0.0000,207554.10,413.56
554000,9633.9,248969.8,386392,562194,99.8500,99.2500,97.1000,90.3000,62.5000,0.0000,208075.69,412.94
556000,9669.5,253389.3,509784,562148,99.8000,99.2000,97.2000,91.2500,64.8000,0.0500,207805.00,409.65
558000,9704.1,249206.7,388600,562132,99.6000,98.8000,96.4500,89.4000,63.3500,0.0000,207596.34,411.74
560000,9738.3,251368.8,527888,562155,99.7000,99.2500,96.6000,90.0500,63.1000,0.1000,207403.37,416.00
562000,9774.0,256256.8,491352,562126,99.9000,99.3500,97.7500,92.0000,65.1000,0.1000,207133.07,413.52
564000,9808.3,253748.5,506284,562160,99.7000,99.0500,97.0000,90.5000,65.1500,0.0500,207232.09,414.36
566000,9843.6,253810.4,531076,562133,99.7500,99.2500,97.3500,91.0500,64.5000,0.1000,207148.48,413.26
568000,9879.3,250999.0,585560,562069,99.8000,99.1000,96.8500,90.8500,62.8500,0.1000,207669.70,414.76
570000,9914.6,253644.8,504792,562041,99.9000,99.2500,96.6000,90.0500,64.4000,0.0500,207182.89,413.51
572000,9949.8,249958.1,386420,561998,99.6500,98.8500,96.9500,90.1500,63.1500,0.0000,207714.56,414.24
574000,9983.7,251154.2,386584,562035,99.7500,99.1500,96.9000,90.5500,64.2500,0.0000,208177.62,407.09
576000,10018.3,252497.3,519436,562043,99.8000,99.2000,96.7500,90.6500,63.9000,0.0500,207361.65,411.07
578000,10054.0,253727.0,468040,561992,99.7500,99.2500,96.8000,91.3500,65.5000,0.0500,207653.96,411.96
580000,10089.2,253423.3,386844,561977,99.7500,98.8500,96.8500,91.2500,64.1500,0.0000,207410.65,412.72
582000,10123.4,250838.9,385524,561990,99.7000,98.9500,96.9000,90.0000,64.1000,0.0000,207880.31,412.09
584000,10159.1,254144.6,439520,561951,99.7000,99.2000,97.4000,91.2500,65.2500,0.0000,207460.93,411.99
586000,10194.4,253810.8,532268,561925,99.7500,99.2500,97.0500,90.3500,64.7500,0.0500,207218.93,413.96
588000,10230.4,255675.6,386864,561878,100.0000,99.6500,97.3000,91.9500,65.4500,0.0000,207314.93,411.72
590000,10264.6,252458.8,536252,561907,99.9000,99.3500,97.0000,91.1000,63.6000,0.1000,207724.01,413.38
592000,10299.2,255678.2,577120,561942,99.9500,99.3500,97.1500,91.3000,65.1000,0.1000,207460.07,412.84
594000,10333.4,253543.8,520008,561975,99.7000,99.1500,97.5000,91.2500,64.0500,0.1000,207490.93,414.47
596000,10368.2,251502.1,387176,561964,99.8000,99.1500,96.7000,90.6500,63.8000,0.0000,208040.74,411.44
598000,10403.3,252264.8,402404,561943,99.6500,98.9500,96.3500,90.3000,65.1000,0.0000,207645.97,412.56
600000,10438.4,256256.2,584816,561946,99.8000,99.2000,97.2500,91.1500,64.9000,0.1500,207208.60,413.26
602000,10473.2,254701.1,524856,561963,99.8500,99.1500,97.5500,91.2500,64.3500,0.0500,207638.43,410.01
604000,10508.4,251619.4,504456,561928,99.6500,99.2000,96.9000,90.3000,64.0500,0.0500,207930.96,413.52
606000,10543.1,255415.1,387284,561953,99.9500,99.4000,97.4500,90.7500,64.6000,0.0000,207408.71,410.73
608000,10577.5,253025.6,386816,561974,99.5000,98.9000,96.4000,90.3000,64.4500,0.0000,207763.21,410.62
610000,10611.3,251794.4,387084,562015,99.8500,99.3000,97.1000,91.0500,63.8500,0.0000,207898.92,414.18
612000,10645.5,254777.3,482868,562060,99.7000,99.0500,96.7000,91.4500,64.6000,0.1000,207116.59,418.78
614000,10679.8,253125.7,386956,562085,99.7000,99.1500,97.3000,91.5000,65.1000,0.0000,207920.45,414.80
616000,10714.6,254025.5,459500,562094,99.6500,98.9000,96.9500,91.1500,64.7000,0.0500,207519.29,413.77
618000,10749.0,253718.1,530856,562118,99.8500,99.1500,97.3500,91.5000,64.2500,0.1000,207973.23,411.99
620000,10782.9,251059.9,387456,562151,99.6000,98.9000,96.9000,90.3500,63.1500,0.0000,207894.26,413.25
622000,10817.2,253427.0,406808,562180,99.6500,99.3000,97.0000,90.9000,64.7500,0.0000,207905.71,412.33
624000,10852.1,252286.1,386724,562167,99.5500,98.7000,96.5000,89.9500,64.4000,0.0000,207791.13,412.06
626000,10886.6,253830.6,386680,562188,99.9000,99.3500,97.4000,91.4500,64.7000,0.0000,207832.04,410.67
628000,10920.9,254438.6,387124,562219,99.5500,99.1500,97.5000,91.0000,65.0000,0.0000,207678.41,411.61
630000,10955.9,255188.4,487500,562224,99.8000,99.3000,97.1500,91.4500,65.7500,0.0500,207714.16,411.37
632000,10989.8,248741.9,572848,562243,99.8500,99.1000,97.2000,90.2000,62.1500,0.0500,208386.00,414.52
634000,11024.3,250046.7,479028,562236,99.9000,99.0000,96.9000,90.5500,62.7500,0.0500,208471.40,411.23
636000,11058.8,254257.9,386944,562259,99.7000,99.0500,96.4000,90.6000,65.0500,0.0000,207620.06,410.64
638000,11093.2,251683.1,387096,562269,99.8500,99.3000,97.4000,91.5000,63.5500,0.0000,208321.95,412.64
640000,11128.0,256968.3,387748,562295,99.9000,99.2500,97.7000,92.3500,65.7500,0.0000,207605.53,413.24
642000,11162.9,251719.1,387216,562281,99.8000,99.1500,96.8000,90.4000,63.7000,0.0000,208206.27,412.25
644000,11197.7,254375.5,387324,562287,99.9000,99.2000,97.2500,91.4500,64.5000,0.0000,207763.52,414.12
646000,11232.6,252342.5,387292,562281,99.6500,98.8500,96.8000,91.3000,64.1000,0.0000,208348.91,412.48
648000,11267.4,252407.9,529360,562275,99.8000,99.2000,97.0500,91.0500,64.3500,0.0500,208268.38,413.38
650000,11302.1,254326.5,575120,562287,99.8500,99.2000,96.6000,90.5500,64.6500,0.0500,207890.97,411.42
652000,11337.1,255716.4,387116,562294,99.7000,99.1500,97.4500,90.4000,65.7500,0.0000,207989.72,407.89
654000,11372.1,250552.5,387236,562267,99.8000,99.2000,96.9500,90.0000,62.8000,0.0000,208171.71,414.98
656000,11407.3,252517.8,492960,562246,99.8500,99.0000,96.8000,90.4500,63.9000,0.0500,207820.56,417.27
658000,11441.9,254915.7,387204,562262,99.9500,98.9000,97.2500,90.7500,65.6000,0.0000,207946.95,409.62
660000,11476.3,252821.5,531244,562280,100.0000,99.1500,97.2500,91.5000,63.6000,0.0500,208413.96,412.75
662000,11511.2,254917.4,386676,562287,99.7000,99.2000,96.8500,90.7500,65.4000,0.0000,208104.17,410.50
664000,11547.2,252510.0,513052,562224,99.7000,99.0000,96.3000,90.3000,65.0500,0.0500,208184.78,414.67
666000,11583.5,253767.5,527644,562152,99.9500,99.2000,97.5500,91.6000,64.2500,0.1000,208220.37,411.90
668000,11619.6,252911.9,501868,562089,99.6500,99.0500,96.5000,90.5000,64.6000,0.0500,208068.54,411.04
670000,11655.5,250931.4,386980,562023,99.7500,99.2500,96.9500,90.5500,64.3000,0.0000,208714.13,413.04
672000,11692.0,255234.4,386224,561955,99.7500,99.3000,97.2500,91.7000,65.5000,0.0000,207991.44,414.12
674000,11727.9,252919.0,529220,561897,99.7500,99.4500,96.5500,90.1500,64.8500,0.0500,208277.00,411.58
676000,11764.8,255711.7,410020,561817,99.8500,99.2000,97.7000,91.0000,65.1500,0.0000,207759.17,414.14
678000,11801.0,253892.9,510212,561755,99.8500,99.4000,97.1500,91.4000,64.0000,0.0500,208342.97,412.51
680000,11835.5,249349.1,387336,561747,99.7500,99.1500,97.1000,90.1500,62.6000,0.0000,208931.91,411.93
682000,11869.5,252821.9,489012,561783,99.8500,99.1500,96.4500,89.8500,65.4000,0.0500,208035.86,415.33
684000,11903.4,249982.4,534032,561808,99.6500,99.1500,97.7500,91.5500,62.0500,0.0500,208838.60,415.64
686000,11938.3,250115.7,387212,561787,99.8000,99.0500,96.4000,90.0500,63.6000,0.0000,208692.39,414.60
688000,11973.4,258503.6,387132,561804,99.7000,99.2500,97.3500,91.4500,67.3500,0.0000,207973.69,411.09
690000,12007.8,255209.5,470568,561837,99.8000,98.8500,96.6000,91.3500,65.2500,0.0500,207942.19,411.55
692000,12042.8,256654.3,465684,561849,99.9000,99.4500,97.7500,91.4000,66.0500,0.0500,207891.99,414.53
694000,12077.4,256789.4,386608,561882,99.8500,99.2000,97.8500,91.8500,65.7500,0.0000,208181.30,410.61
696000,12111.5,248378.1,387664,561889,99.8500,99.3500,97.4500,90.3000,61.7500,0.0000,209124.97,412.95
698000,12145.7,251383.3,509348,561909,99.7000,98.9500,96.7500,90.8000,63.0000,0.0500,208690.65,414.11
700000,12179.9,256936.8,502976,561957,99.8500,99.3500,96.9000,91.1000,65.7000,0.0500,207574.70,414.70
702000,12213.8,254411.2,608156,562008,99.5000,98.8000,96.4500,90.6500,65.2000,0.0500,208165.99,412.50
704000,12247.6,253615.8,424068,562054,99.7500,99.1000,97.1500,91.3500,64.3500,0.0000,208332.68,412.16
706000,12281.6,253224.0,511416,562091,99.7500,99.2500,97.1500,91.7500,64.3000,0.1000,208640.82,413.37
708000,12315.8,253441.1,534048,562125,99.8000,98.9500,97.0000,90.7000,63.8000,0.0500,208218.95,415.20
710000,12349.8,252695.7,389396,562160,99.8500,99.2500,97.2000,91.8000,63.5500,0.0000,208981.65,410.75
712000,12384.4,251899.7,386836,562158,99.9000,99.1500,96.8500,91.3000,64.0000,0.0000,208801.12,414.50
714000,12419.6,252197.3,444328,562138,99.8000,99.3000,97.1000,90.2000,64.0500,0.0000,208905.67,410.77
716000,12454.6,259414.0,560156,562165,99.6500,99.0000,97.3000,91.8000,67.7500,0.1000,207855.19,414.17
718000,12489.2,255223.9,498012,562182,99.8500,99.4000,97.0500,91.4000,66.0500,0.0500,208408.46,412.83
720000,12523.4,251250.7,460080,562199,99.6500,99.2500,97.1500,90.0500,63.7000,0.0500,208987.29,411.87
722000,12557.0,250456.0,574612,562237,99.7500,99.0000,96.5500,90.1000,62.3500,0.1000,208621.10,414.58
724000,12590.7,253790.5,389200,562290,99.9500,99.0000,97.4000,90.6000,64.8500,0.0000,208557.36,411.71
726000,12624.3,247188.7,385280,562310,99.7000,99.0500,96.7000,89.9000,61.6500,0.0000,209466.24,413.60
728000,12657.8,251308.1,386520,562360,99.9500,98.9500,97.0000,91.5000,63.1000,0.0000,209066.96,413.08
730000,12690.9,251170.3,385972,562423,99.6000,99.1000,96.6500,90.9000,63.6500,0.0000,208969.56,413.06
732000,12724.2,251600.5,387056,562479,99.8000,99.3000,97.0500,90.6500,64.3000,0.0000,209248.97,409.82
734000,12757.4,252426.2,485256,562542,99.6000,98.6500,96.1000,90.6500,65.1000,0.0500,208747.78,411.64
736000,12791.1,252984.2,467832,562587,99.8500,99.1000,96.5500,89.6000,65.1500,0.0500,208529.74,411.28
738000,12824.6,250627.2,386600,562632,99.8000,99.3000,96.7000,89.6000,63.5000,0.0000,208725.09,416.08
740000,12858.0,251626.4,387676,562682,99.8000,98.9000,96.8500,91.0000,62.9000,0.0000,208527.01,417.52
742000,12892.0,252492.7,586556,562712,99.8000,99.1000,97.3000,90.4500,64.6500,0.0500,208653.05,416.07
744000,12926.1,252472.2,512716,562739,99.7500,99.1000,96.8000,90.0000,63.8500,0.1000,208509.25,415.91
746000,12960.3,254972.7,386884,562775,99.9500,99.2000,97.2000,91.6500,64.6000,0.0000,208185.42,418.52
748000,12994.5,256112.8,519208,562817,99.8500,99.3500,97.6500,92.3000,65.4000,0.0500,208686.25,411.65
750000,13028.4,251479.1,389536,562845,99.7500,98.9000,96.5500,90.2500,63.3500,0.0000,208581.96,414.84
752000,13063.1,254520.4,385272,562854,99.8000,99.4500,97.9000,91.7000,64.8000,0.0000,208790.99,416.09
754000,13097.2,255633.4,386604,562895,99.7500,98.8500,97.5000,92.0500,64.4500,0.0000,208282.95,414.44
756000,13131.5,253640.3,489076,562921,99.7500,99.4000,97.5500,91.3000,64.9500,0.0500,209047.63,412.74
758000,13166.0,252248.8,530500,562926,99.8000,99.4500,97.4500,91.2000,63.0000,0.0500,208905.93,415.96
760000,13201.5,254700.9,387344,562902,99.8000,99.4500,97.2500,91.8500,63.8000,0.0000,208527.93,409.86
762000,13235.9,251156.4,386488,562910,99.9000,99.3500,97.0500,90.3000,62.9000,0.0000,209066.92,411.37
764000,13271.3,254206.8,387296,562886,99.8000,99.0500,97.1500,91.1500,65.6000,0.0000,209035.23,413.05
766000,13306.5,252862.7,485368,562865,99.7000,99.2000,96.8000,90.9500,64.6500,0.0500,209035.91,413.55
768000,13341.2,250507.4,535308,562853,99.8000,99.2000,96.9500,90.8000,63.4500,0.1000,209453.54,412.86
770000,13376.0,252996.5,387432,562852,99.7000,99.2500,97.0000,91.2000,64.7000,0.0000,208773.33,413.84
772000,13410.1,255141.4,537180,562890,99.9000,99.2500,97.7500,91.9000,65.3500,0.2000,208905.54,412.91
774000,13443.8,251986.2,385492,562927,99.8500,99.2000,96.6500,90.7500,64.2000,0.0000,209052.55,415.11
776000,13478.4,251601.0,387392,562927,99.7500,99.0000,96.7000,90.7000,63.7500,0.0000,209287.66,412.87
778000,13513.8,254949.4,388064,562907,99.8000,99.1000,97.0000,91.6500,64.6500,0.0000,208445.33,413.03
780000,13548.5,255911.8,388668,562925,99.9500,99.4500,97.2000,91.3000,65.7000,0.0000,208607.72,412.06
782000,13582.3,254898.6,533256,562969,99.8000,99.3000,97.2000,91.4000,66.3500,0.0500,209115.65,410.83
784000,13617.2,256959.4,447144,562985,99.9000,99.5000,97.6000,91.4000,66.2000,0.0000,208593.74,411.44
786000,13651.7,254609.9,530696,563003,99.7000,99.2000,96.9500,90.6000,65.4000,0.0500,208846.99,410.95
788000,13685.4,252627.0,386796,563045,99.8500,99.3500,97.5500,90.8000,64.5500,0.0000,209220.20,409.72
790000,13718.9,248848.4,529492,563071,99.4000,98.5500,96.7500,89.9500,61.9000,0.1000,209372.12,413.48
792000,13753.3,255304.5,386300,563099,99.7500,99.2000,97.1000,91.5500,64.9500,0.0000,208539.85,415.65
794000,13788.3,254398.3,542080,563095,99.7500,99.3500,97.1500,91.2500,64.5000,0.0500,208897.96,412.42
796000,13823.5,251260.1,387120,563066,99.8000,99.0000,96.8500,90.1500,62.9000,0.0000,209097.86,412.97
798000,13858.5,251460.1,387380,563049,99.6000,99.0000,96.8000,90.3000,63.6500,0.0000,209252.12,411.26
800000,13894.1,253087.8,585184,563013,99.6500,99.3000,96.8500,90.1500,65.1000,0.1500,208990.94,412.43
802000,13928.0,252130.6,386348,563039,99.8500,99.1500,97.0500,90.9000,64.3500,0.0000,209238.47,411.56
804000,13962.9,254390.8,387248,563042,99.7500,99.0000,97.0500,91.0500,65.0500,0.0000,208986.56,411.31
806000,13997.0,251957.6,386416,563061,99.7000,98.9000,97.1500,90.5000,64.0000,0.0000,209134.19,413.49
808000,14031.8,254101.3,533108,563064,99.8500,99.1500,96.9500,90.7500,64.7500,0.0500,208755.56,415.62
810000,14066.4,255168.3,476556,563079,99.7500,99.3500,97.1500,91.2000,65.2500,0.0000,208977.14,412.90
812000,14101.0,255526.9,605052,563096,99.9000,99.2500,96.9000,91.8500,65.3000,0.0500,208950.45,411.51
814000,14135.1,254945.7,489032,563132,99.6000,98.9000,97.7500,90.9000,65.5000,0.1000,209001.15,413.58
816000,14168.9,250634.2,386420,563155,99.6000,99.0000,97.1000,90.2000,63.6500,0.0000,209447.35,414.89
818000,14204.8,254002.0,386124,563113,99.8500,99.3500,97.5000,91.1500,64.9500,0.0000,209343.89,411.28
820000,14241.2,256456.8,529512,563063,99.8000,99.4500,97.3000,91.2000,65.6000,0.1000,208760.02,411.01
822000,14276.5,254801.8,386784,563051,99.8500,99.2500,96.9500,90.7000,65.7500,0.0000,208985.12,409.88
824000,14312.5,256125.7,388272,563012,99.8000,99.2000,97.2000,90.4000,67.0500,0.0000,208877.34,406.82
826000,14347.2,253877.1,386696,563017,99.9000,99.4000,97.3500,90.8000,65.6000,0.0000,209315.00,408.82
828000,14381.2,253771.1,386584,563047,99.9000,98.8500,97.2500,90.5500,64.9000,0.0000,209324.60,407.91
