episodes,elapsed_s,mean_score,max_score,moves_per_s,r1024,r2048,r4096,r8192,r16384,r32768,mean_value,mean_abs_td_error
476000,4555.2,221780.3,508672,900359,99.8000,99.2000,96.5500,87.1500,47.3000,0.0500,163143.32,395.13
478000,4574.1,216024.2,386844,900362,99.8500,98.7500,95.8000,86.3500,44.9000,0.0000,163891.06,393.44
480000,4593.6,225399.8,493844,900396,99.9000,99.0000,96.0000,88.6500,48.5000,0.0500,163103.19,391.86
482000,4613.3,226778.3,411144,900424,99.7000,99.1500,96.9500,88.5500,49.6000,0.0000,163412.61,389.42
484000,4632.3,221916.1,387140,900491,99.8500,99.1000,96.3500,87.3500,47.3500,0.0000,163517.54,393.65
486000,4651.9,224117.0,553576,900482,99.8000,99.1500,96.2000,87.0000,49.8500,0.0500,163621.27,392.30
488000,4671.2,220687.4,508764,900486,99.7000,98.5500,95.3500,86.1500,46.6000,0.0500,163494.17,392.39
490000,4690.4,221075.2,419468,900501,99.9500,99.1000,96.4000,87.9000,46.6500,0.0000,163729.14,394.61
492000,4709.5,223589.8,529424,900575,99.9000,98.7000,96.1000,88.0000,48.2500,0.0500,163552.27,393.23
494000,4728.7,222602.9,442492,900635,99.9000,98.7500,95.6000,87.6000,47.6000,0.0000,163653.53,390.72
496000,4748.2,224405.7,456304,900639,99.9000,99.2000,97.1500,88.9500,48.2500,0.0500,164006.41,391.45
498000,4767.0,222330.2,524116,900758,99.9500,99.2500,96.5000,87.9000,47.1000,0.0500,163927.56,390.47
500000,4785.9,217722.3,552628,900786,99.9000,99.2000,96.3000,86.8000,44.7500,0.0500,164224.63,389.50
502000,4805.6,223618.3,468420,900741,99.8000,98.9500,96.1000,87.0000,49.6000,0.0500,164056.71,392.02
504000,4825.7,224740.5,475488,900646,99.9000,99.3000,96.5000,87.9000,48.7500,0.0500,163961.76,390.84
506000,4845.7,224450.8,387160,900568,99.7500,98.7000,95.7500,87.2500,48.8500,0.0000,163617.96,393.10
508000,4865.6,223231.2,387536,900498,99.7500,99.2000,95.6500,87.1500,48.1000,0.0000,163915.79,393.80
510000,4885.9,224096.1,406968,900369,99.8500,99.0500,96.4000,88.2000,48.3000,0.0000,163814.69,393.90
512000,4906.0,226172.8,403240,900283,99.6500,99.0500,96.5500,88.5000,50.0000,0.0000,164177.23,390.99
514000,4926.9,223667.0,488496,900032,99.8500,98.9500,95.8500,87.7000,48.8000,0.0500,164318.43,391.62
516000,4947.3,226312.8,528528,899907,99.7500,99.1000,96.7000,88.6500,50.2000,0.1000,164164.69,391.57
518000,4967.2,222870.4,387024,899831,99.8000,98.4500,95.5000,87.9000,47.8000,0.0000,164376.55,390.68
520000,4988.0,225251.3,388480,899631,99.7000,98.2500,94.9500,86.7500,49.7000,0.0000,164018.16,393.08
522000,5009.3,224783.7,437156,899324,99.9500,98.9500,96.5000,88.0000,48.2000,0.0000,164278.69,390.74
524000,5031.6,224001.9,387156,898845,99.7500,99.0000,96.6000,87.2000,49.8500,0.0000,164462.00,392.15
526000,5051.7,224230.0,387780,898746,99.7000,99.1000,96.1000,87.9500,48.6000,0.0000,164393.23,391.42
528000,5071.8,223541.1,388020,898649,99.7000,98.6000,95.5000,87.7500,48.1000,0.0000,164573.65,393.39
530000,5093.3,225916.8,418636,898344,99.9000,99.0000,96.3500,87.3500,49.5000,0.0000,164185.81,393.74
532000,5116.5,225337.6,387284,897731,99.7500,98.9000,95.1500,87.4500,50.0000,0.0000,164487.61,389.25
534000,5138.9,223419.9,387344,897240,99.7500,98.8500,95.6000,86.7500,48.2000,0.0000,164455.08,395.08
536000,5162.5,221233.5,386848,896505,99.8000,99.0000,96.7000,87.7500,46.9500,0.0000,164980.21,393.44
538000,5188.1,221685.4,488720,895441,99.6500,98.8500,95.7000,86.5000,47.3500,0.1500,164738.28,394.46
540000,5214.7,228614.0,433432,894303,99.6500,99.0000,96.0000,87.4000,50.7000,0.0000,164207.75,392.11
542000,5240.1,222975.8,387320,893325,99.9500,99.3000,96.2000,87.4500,47.9500,0.0000,164976.99,391.98
544000,5260.5,222308.4,469184,893176,99.8000,98.9500,96.7000,87.7500,47.3500,0.0500,165103.99,392.97
546000,5280.3,221330.5,407564,893125,99.7000,99.0500,96.1000,86.7000,47.0500,0.0000,164979.34,394.27
548000,5300.4,221259.6,387264,893028,99.7500,99.0500,96.4500,86.3000,47.6000,0.0000,165023.43,394.08
550000,5320.8,226843.8,410400,892939,99.7000,98.9500,96.0500,87.3500,51.0500,0.0000,164926.10,391.03
552000,5341.0,224161.2,507700,892854,99.8000,99.0000,96.5500,88.3500,48.3000,0.0500,165275.41,392.76
554000,5361.9,228664.0,508972,892727,100.0000,99.0500,96.3000,87.8000,51.1000,0.0500,164774.42,390.43
556000,5381.9,224717.1,485388,892680,99.9500,98.9000,95.9000,86.2000,49.9000,0.0500,165006.95,391.72
558000,5402.1,222590.6,411056,892585,99.7000,99.1000,96.3000,87.6000,47.7500,0.0000,165263.74,391.97
560000,5421.7,222269.1,410296,892587,99.8000,99.0500,95.9500,86.8000,47.6000,0.0000,165351.02,389.58
562000,5441.7,225740.0,485820,892551,99.7000,98.7000,96.1500,88.3000,49.6500,0.0500,165403.34,389.24
564000,5461.8,223714.6,534556,892489,99.6500,98.6500,95.9500,88.2500,48.0000,0.0500,165615.05,391.11
566000,5481.5,224112.1,387348,892490,99.7500,98.9000,95.6000,85.8500,49.4000,0.0000,165293.70,390.86
568000,5501.4,225971.7,387236,892483,99.9000,98.7000,95.9500,88.0000,49.7500,0.0000,165266.57,393.22
570000,5521.8,226934.4,387180,892419,99.8500,99.0000,96.5500,87.9000,49.5500,0.0000,165076.60,392.02
572000,5541.5,223273.4,487904,892408,99.7500,99.0000,96.6500,87.5500,48.6000,0.0500,165596.33,392.27
574000,5561.5,221186.1,530936,892321,99.7500,99.0500,96.6500,88.3000,46.2000,0.1000,165895.91,392.09
576000,5581.8,223381.9,476832,892224,99.7000,98.7500,96.1000,87.8000,48.9000,0.0500,165813.85,388.84
578000,5602.3,226220.3,412104,892123,99.9000,98.7500,96.2000,89.4000,49.4500,0.0000,165728.15,392.13
580000,5623.4,230192.4,387156,891994,99.9500,99.3500,96.7500,89.1000,51.3000,0.0000,165522.30,391.54
582000,5643.8,225015.9,406772,891893,99.9000,98.8000,96.3000,87.5500,48.8500,0.0000,165830.37,391.01
584000,5663.9,231387.9,387472,891929,99.9500,99.0500,96.6500,88.5000,52.3000,0.0000,165479.81,391.01
586000,5683.8,223926.5,444616,891903,99.8000,98.8000,96.2000,88.7500,48.6000,0.0000,166188.64,392.14
588000,5704.1,221586.6,553260,891791,99.7500,98.8000,96.0500,87.5000,46.5500,0.1000,166149.68,391.26
590000,5724.2,226807.4,487776,891768,99.9500,99.3500,96.6500,88.0500,49.7500,0.0500,166003.34,390.52
592000,5744.9,229362.0,386916,891678,99.9500,99.3000,96.4000,88.8500,50.6000,0.0000,165729.71,393.32
594000,5765.3,225760.4,509088,891595,99.8500,98.8500,96.8000,88.5500,48.8500,0.1000,166134.09,393.02
596000,5785.8,227070.4,387860,891521,99.9000,98.8500,96.2500,88.6500,49.9000,0.0000,166051.56,393.13
598000,5806.0,224407.1,386916,891452,99.8500,99.2500,96.4000,87.9000,49.0000,0.0000,166444.78,391.86
600000,5826.4,225456.7,387060,891372,99.8000,99.0500,96.5500,88.3000,49.4000,0.0000,166441.93,388.52
602000,5847.0,223715.2,489120,891238,99.7000,98.7500,95.3000,87.3500,48.5000,0.1000,166059.68,394.24
604000,5867.2,221581.3,523456,891141,99.7500,98.8000,95.7500,86.6500,47.8500,0.0500,166591.18,391.32
606000,5887.5,225107.3,575328,891071,99.6000,98.8000,96.2000,87.4000,49.1000,0.0500,166395.78,392.67
608000,5908.1,225615.1,512856,890956,99.8500,99.2000,96.2000,87.6500,49.3500,0.0500,166141.55,395.43
610000,5928.2,223991.5,421696,890905,99.9500,98.9000,96.2500,86.8000,49.2000,0.0000,166544.47,396.62
612000,5948.9,230354.3,533080,890838,99.7000,98.7500,96.1500,88.1500,51.2000,0.1000,165963.34,391.65
614000,5969.3,226961.6,531888,890771,99.8000,98.8000,95.8500,88.2000,50.0500,0.0500,166404.37,393.21
616000,5989.7,225650.7,513244,890703,99.8500,99.0500,96.3000,88.3500,49.1000,0.0500,166421.91,392.77
618000,6010.2,229187.3,387188,890645,99.7500,99.1000,96.0500,87.4000,50.8500,0.0000,166135.21,391.98
620000,6030.8,226565.8,387360,890545,99.8500,99.0000,96.7000,87.8500,50.7500,0.0000,166892.62,391.67
622000,6050.9,225014.9,528424,890504,99.8500,99.0500,96.8000,87.9500,48.7000,0.1000,166702.94,394.01
624000,6071.2,225227.1,408796,890449,99.7000,98.7000,96.3000,87.0000,48.5500,0.0000,166743.98,392.44
626000,6092.0,228061.3,477316,890336,99.7500,98.9500,96.2500,87.6500,51.0000,0.0500,166689.96,391.81
628000,6112.9,232462.1,410928,890273,99.9000,98.8500,96.4500,89.0000,53.1000,0.0000,166484.63,391.78
630000,6135.1,230602.0,504092,890002,99.9000,99.1000,96.1000,88.2000,51.2000,0.0500,166215.88,394.63
632000,6155.6,228593.3,389436,889945,99.9000,99.2500,96.4000,88.8000,50.1000,0.0000,166671.14,393.28
634000,6176.2,228439.0,387148,889882,99.9000,99.2500,96.5000,88.6000,50.9000,0.0000,167085.75,388.87
636000,6196.7,230371.0,386820,889839,99.8000,98.8000,96.4000,88.5500,51.3500,0.0000,166761.63,389.18
638000,6217.3,227517.9,513496,889770,99.7500,99.0000,96.3500,88.6000,50.6000,0.0500,167025.66,391.20
640000,6237.7,228339.2,419788,889731,99.8500,99.0000,95.7500,87.9500,50.5000,0.0000,166917.58,389.98
642000,6257.9,222993.2,478176,889660,99.8000,99.3000,96.4500,87.7000,47.8000,0.0500,167406.62,391.94
644000,6278.0,223452.5,387128,889604,99.8500,98.7500,96.6500,87.7500,47.6500,0.0000,167297.09,392.37
646000,6298.3,223094.9,388032,889521,99.6000,99.0000,96.8500,87.3000,47.7000,0.0000,167290.77,394.48
648000,6318.4,222794.9,531224,889463,99.9000,98.8500,95.7500,87.4000,48.0000,0.0500,167495.12,394.03
650000,6338.9,226687.1,387632,889391,99.7000,98.8000,95.6000,87.9500,49.4000,0.0000,167012.15,396.18
652000,6359.7,227379.9,557676,889285,99.8000,99.0000,96.9000,88.6500,49.9000,0.0500,167601.51,389.05
654000,6380.4,227912.4,487460,889210,99.8500,98.9000,95.8500,88.5500,49.7000,0.0500,167367.61,392.77
656000,6400.9,225643.6,469596,889124,99.9500,98.7500,95.8500,88.0000,48.6000,0.0500,167563.09,391.29
658000,6421.3,225989.7,387020,889064,99.8500,99.0000,96.3500,88.1500,49.3500,0.0000,167605.52,392.56
660000,6441.6,227245.3,395856,889028,99.9000,98.9000,96.1500,87.9500,50.3500,0.0000,167495.84,391.27
662000,6462.4,228284.6,387388,888942,99.8500,98.9000,96.3500,88.5500,50.2500,0.0000,167185.72,394.64
664000,6483.0,229805.9,401548,888887,99.8500,99.0000,96.1500,87.5000,51.9500,0.0000,167343.72,394.26
666000,6503.4,225236.0,467868,888818,99.9000,99.0500,96.6500,88.1500,48.8000,0.0500,167859.38,393.55
668000,6523.8,227230.6,388964,888776,99.8500,99.1000,96.6500,88.3000,50.2000,0.0000,168021.55,391.22
670000,6543.9,226383.7,387148,888758,99.7000,98.5500,95.8500,87.0500,50.1500,0.0000,167692.11,393.51
672000,6564.7,229643.4,386988,888679,99.9500,98.8500,96.4500,88.9000,51.3500,0.0000,167580.62,394.86
674000,6585.5,227659.6,387032,888582,99.7500,98.9000,96.0000,87.5000,50.9000,0.0000,167781.16,392.00
676000,6605.9,225469.1,389616,888522,99.6500,98.8500,96.2000,87.6500,49.2500,0.0000,167799.35,394.13
678000,6625.8,228187.9,473096,888554,99.9500,99.2500,96.3500,87.2500,50.2500,0.0500,167717.85,394.31
680000,6646.0,227409.1,483380,888544,99.7500,98.7500,96.6000,88.0500,50.2000,0.1000,168015.24,393.69
682000,6666.3,228324.8,400212,888518,99.5500,98.6500,96.4500,88.0000,50.0500,0.0000,167907.19,393.72
684000,6686.8,231684.0,489984,888502,99.8500,99.0500,96.7000,89.3000,51.8500,0.0500,167949.16,391.62
686000,6707.4,227027.5,467232,888432,100.0000,99.2500,96.5500,88.3000,49.8000,0.0500,168072.79,396.26
688000,6727.6,225753.3,387028,888401,99.8000,98.7500,96.2500,87.9000,48.2000,0.0000,168197.20,393.13
690000,6748.3,228807.1,525008,888337,99.7000,98.8500,95.2000,87.6500,51.1500,0.1000,168141.22,393.41
692000,6768.9,228441.7,386972,888284,99.7500,99.0500,96.7000,87.9000,50.4500,0.0000,168053.21,394.35
694000,6789.1,226466.8,469412,888245,99.8500,98.6500,96.0000,86.8500,50.5500,0.0500,168233.23,392.65
696000,6809.2,227036.4,472860,888241,99.8500,99.2500,96.0500,87.5000,49.7500,0.0500,168033.75,394.00
698000,6829.8,227083.9,387528,888179,99.5500,98.7000,96.2000,88.5500,49.3500,0.0000,168310.34,393.41
700000,6849.9,225899.4,504896,888159,99.7500,98.8000,96.0000,87.8500,49.3000,0.0500,168042.31,396.52
702000,6869.9,226855.4,386852,888157,99.9000,99.2000,96.2500,87.4000,50.3000,0.0000,168583.35,392.74
704000,6890.4,227995.1,387272,888116,99.7500,98.7000,96.4000,88.9500,50.9000,0.0000,168649.53,391.87
706000,6910.7,230660.5,387460,888118,99.9000,98.7000,96.7000,88.4500,52.0000,0.0000,168124.29,394.64
708000,6931.2,228614.0,401948,888065,99.8500,99.1000,95.9000,88.8500,50.2000,0.0000,168330.22,394.33
710000,6951.7,231637.1,387260,888063,99.8500,99.2500,96.5000,88.6000,51.7500,0.0000,168161.81,393.72
712000,6972.7,231882.7,414044,887987,99.9000,98.8500,97.0000,88.5500,51.8000,0.0000,168296.26,395.09
714000,6993.2,226935.2,468788,887937,99.7000,98.9500,96.2500,87.4500,49.3000,0.0500,168580.80,394.46
716000,7013.5,227661.3,387260,887904,99.8500,98.8500,96.0000,87.3500,50.7500,0.0000,168579.92,396.07
718000,7034.3,231746.6,411108,887866,99.5500,98.8500,96.3000,88.4000,52.0500,0.0000,168411.74,392.27
720000,7054.7,226091.5,514104,887809,99.7500,98.5500,96.3500,87.4000,49.5000,0.1000,169011.20,392.40
722000,7075.2,226477.1,488208,887754,99.6500,98.8500,96.1500,88.4500,49.2500,0.0500,169103.75,391.68
724000,7095.6,230690.4,387648,887743,99.7000,98.8500,96.5000,88.7500,51.8000,0.0000,168888.82,390.48
726000,7116.2,229168.5,387324,887706,99.8000,98.9000,96.2500,89.0000,50.0500,0.0000,168830.42,391.51
728000,7136.6,227828.2,387248,887670,99.8500,99.3500,96.3500,87.7000,50.5000,0.0000,169165.73,391.98
730000,7157.2,229833.6,536240,887635,99.8500,99.1500,96.6500,88.9500,51.2500,0.0500,169099.69,394.16
732000,7177.6,227963.9,388464,887592,99.9500,98.7500,95.4500,87.9000,50.6500,0.0000,168884.79,397.62
734000,7198.1,229829.3,386872,887564,99.8000,98.9500,96.2000,89.1500,51.5000,0.0000,169496.09,390.79
736000,7219.1,225910.5,386300,887444,99.8000,98.8000,96.6000,88.5500,49.2500,0.0000,169639.86,393.79
738000,7240.2,225739.3,548792,887299,99.6500,98.3500,95.7000,87.8000,49.3000,0.1000,169339.03,394.84
740000,7262.1,226776.7,402616,887077,99.8500,99.1500,96.2000,87.3500,49.3500,0.0000,169425.09,394.20
742000,7283.3,227750.8,387108,886942,99.6500,99.0500,96.4000,87.6500,50.5000,0.0000,169215.24,395.85
744000,7303.5,225140.4,430232,886908,99.6000,98.3500,95.1500,87.9500,49.3000,0.0000,169539.26,393.87
746000,7323.9,224357.8,387432,886852,99.8000,98.9500,96.2000,88.3500,48.4500,0.0000,169981.79,394.19
748000,7344.8,228772.9,500732,886767,99.9000,99.1000,97.2000,89.0500,49.4500,0.1000,169365.36,395.88
750000,7365.4,228172.1,477100,886714,99.6500,98.8000,96.3000,88.7000,50.6500,0.0500,169673.58,394.58
752000,7386.1,230133.1,406812,886679,99.7500,98.8000,96.4500,89.3500,50.4500,0.0000,169515.49,392.13
754000,7406.9,228853.1,400628,886614,99.7500,98.6000,96.1000,88.1000,50.7000,0.0000,169425.79,394.24
756000,7427.2,230393.9,514944,886621,99.8000,99.0000,96.1000,89.1500,51.1500,0.0500,169543.46,394.02
758000,7447.7,232578.2,392688,886617,99.7500,99.1500,96.5500,89.1000,52.3500,0.0000,169607.20,390.77
760000,7468.3,228686.1,532612,886572,99.5500,98.8000,95.4000,88.2000,50.7500,0.1500,169519.77,397.13
762000,7488.9,227721.2,387308,886514,99.7500,98.8500,96.0000,88.7500,51.3500,0.0000,170041.65,393.00
764000,7509.6,228463.9,387184,886451,99.7500,99.0000,95.7500,87.4000,51.0500,0.0000,169598.62,393.88
766000,7530.8,232605.6,387564,886379,99.7500,99.4000,96.7000,88.8000,52.4500,0.0000,169551.76,394.44
768000,7551.7,229792.2,387312,886303,99.9500,99.2000,96.6500,89.1500,50.9500,0.0000,169847.45,395.15
770000,7572.6,231421.1,387332,886255,99.9000,98.7000,95.9500,88.4000,52.4500,0.0000,169921.67,391.95
772000,7592.8,225814.7,386824,886229,99.9000,98.5500,95.9000,87.6000,49.2000,0.0000,170095.79,392.91
774000,7613.1,228619.7,458380,886214,99.6500,98.9000,95.8500,88.8000,50.2000,0.0500,169929.25,395.79
776000,7633.2,228566.9,387084,886225,99.8500,99.1500,96.8000,89.0500,51.1000,0.0000,170187.18,395.05
778000,7653.4,232787.9,502800,886269,99.5000,98.9000,96.6000,89.6500,52.2500,0.0500,169924.76,394.68
780000,7673.5,235357.6,407536,886349,99.9000,99.2500,96.3000,88.5500,52.8500,0.0000,169531.87,392.78
782000,7693.4,229433.4,388228,886391,99.6500,98.9000,95.9500,88.1000,51.3500,0.0000,170412.94,390.22
784000,7713.4,231955.9,501744,886447,99.8500,98.8000,96.5000,89.1500,52.6500,0.0500,169922.95,397.23
786000,7732.8,225860.0,523912,886516,99.6500,98.9000,96.3000,86.9000,50.0000,0.1000,170379.44,396.53
788000,7752.1,229388.6,396292,886620,99.6000,99.0000,96.2000,89.0500,51.1000,0.0000,170483.30,393.64
790000,7771.4,225011.0,387408,886693,99.7500,98.7500,95.7500,87.5000,48.9500,0.0000,170724.90,395.31
792000,7791.0,230687.5,438208,886786,99.9000,98.9000,96.4500,87.8500,51.9000,0.0000,170134.69,393.73
794000,7810.4,227408.9,469408,886865,99.6000,98.6500,95.6500,87.9500,49.9000,0.0500,170673.42,392.19
796000,7829.8,228820.6,386920,886953,99.8500,99.1500,96.3500,89.2000,51.3000,0.0000,170682.40,393.31
798000,7849.4,231710.6,505820,887052,99.6000,98.9500,96.5500,89.0000,51.6000,0.1000,170169.95,395.58
800000,7869.3,231524.0,506456,887109,99.7500,99.1500,96.2500,88.2000,52.0500,0.0500,170546.03,391.14
802000,7888.6,224814.1,386912,887176,99.6500,98.8000,95.5000,87.3500,48.8000,0.0000,170857.90,393.27
804000,7907.6,229112.8,524872,887317,99.7500,98.9500,95.9500,87.1500,50.6500,0.0500,170621.82,392.86
806000,7927.4,229270.3,521368,887368,99.9000,98.9500,96.2000,88.6000,50.1000,0.0500,170752.65,392.72
808000,7947.0,227882.7,512216,887422,99.6000,99.0000,96.3000,87.6500,50.7000,0.0500,170932.18,394.43
810000,7967.0,229983.6,512876,887452,99.8000,98.9500,96.0000,88.1000,51.7500,0.0500,170654.37,393.52
812000,7987.0,233086.5,388112,887518,99.8000,99.2000,96.2000,87.9500,52.6500,0.0000,170441.45,395.85
814000,8006.6,230664.2,504500,887607,99.8000,99.1500,96.8000,89.3500,50.3500,0.0500,170792.66,393.09
816000,8025.4,229848.6,402260,887764,99.7000,98.9500,96.6000,88.6500,51.7500,0.0000,171094.78,393.40
818000,8044.8,232952.4,547832,887897,99.8500,99.0000,96.8000,89.3500,52.4500,0.0500,170518.46,396.05
820000,8063.9,231444.7,533100,888041,99.7500,99.0000,96.7500,88.9000,51.7000,0.1000,170756.76,396.63
822000,8082.9,229309.9,387220,888177,99.6500,98.8000,96.0000,87.1000,51.4000,0.0000,170926.54,395.92
824000,8101.8,229958.5,387200,888324,99.5000,98.8000,95.8500,88.0000,51.1000,0.0000,171080.50,392.96
826000,8121.4,232231.5,488924,888414,99.9500,99.1000,95.9500,88.6000,52.4000,0.0500,170875.75,396.17
828000,8140.9,229668.8,387524,888495,99.5500,98.6500,96.4500,88.8000,51.1000,0.0000,171499.70,392.67
830000,8160.9,232299.6,387364,888544,99.9000,99.3000,96.5000,88.5000,52.3000,0.0000,170977.54,393.77
832000,8180.7,230160.1,404736,888597,99.7000,99.1000,96.3000,87.8000,52.0500,0.0000,171205.51,394.68
834000,8200.1,229056.4,500312,888686,99.8000,98.9000,95.9500,88.5500,50.6000,0.0500,171393.62,393.69
836000,8219.3,228702.7,500760,888799,99.5500,98.9000,96.2000,88.3000,50.1000,0.0500,171211.30,396.76
838000,8238.7,227659.6,487824,888869,99.7500,99.1000,96.8500,88.2000,50.2000,0.0500,171555.48,396.03
840000,8258.0,231530.7,479060,888988,99.8000,98.9500,96.3500,88.9500,51.7000,0.0500,171422.96,392.01
842000,8277.7,229998.9,470036,889041,99.5500,98.6000,96.2500,88.3000,51.9000,0.0000,171443.01,397.08
844000,8297.5,229841.3,530340,889092,99.4500,98.7000,95.7000,87.9500,50.9500,0.0500,171501.66,390.63
846000,8316.6,226101.3,584548,889192,99.4500,98.7000,96.0000,87.9000,49.5000,0.1000,171642.79,399.28
848000,8335.9,229796.7,532844,889286,99.8500,99.0000,96.6500,88.3500,50.8000,0.1000,171767.61,393.00
850000,8355.4,229162.2,460348,889361,99.6000,98.7500,95.9500,88.2500,50.9500,0.0500,171609.85,394.87
852000,8375.1,232161.9,455904,889439,99.6500,98.7000,96.2500,89.6000,51.9500,0.0500,171557.75,395.98
854000,8394.4,225977.3,386520,889509,99.5500,98.6000,96.2000,87.6500,50.1000,0.0000,172161.62,393.39
856000,8414.2,233138.9,418228,889572,99.7500,99.1000,96.7500,88.7500,53.1500,0.0000,171611.31,394.88
858000,8434.5,232011.1,489496,889584,99.7500,98.6000,95.9500,88.0500,52.3500,0.1000,171547.36,394.26
860000,8454.2,229990.3,487980,889641,99.5500,98.9000,96.6000,88.2500,51.1500,0.0500,171795.20,395.59
862000,8473.7,229593.6,467216,889724,99.6000,99.0000,96.4500,88.4000,50.5500,0.0500,171839.82,397.08
864000,8492.9,226615.3,425176,889804,99.6000,98.6000,95.9500,88.2000,49.5000,0.0000,172219.71,394.51
866000,8511.8,231501.0,443272,889954,99.6500,98.5500,96.1000,89.0000,51.7000,0.0000,171905.98,396.72
868000,8531.6,230121.1,388364,890000,99.8000,98.8500,95.6500,88.9000,51.5000,0.0000,172018.30,394.69
870000,8551.4,231452.4,386996,890059,99.7000,98.8500,96.3000,88.8500,51.3000,0.0000,171764.74,395.72
872000,8571.3,232838.0,511312,890121,99.6000,98.6500,96.5000,88.1000,53.1000,0.0500,172047.74,393.10
874000,8591.4,235816.3,400428,890175,99.7500,99.2000,96.4500,87.8500,54.8500,0.0000,171694.63,396.80
876000,8611.0,227387.4,409044,890223,99.7500,98.9000,95.7500,87.5000,50.4000,0.0000,172497.51,391.76
878000,8630.7,227914.7,484876,890259,99.8500,98.9500,96.7000,88.4500,50.2000,0.0500,172586.66,396.08
880000,8650.3,227154.6,387416,890306,99.7000,99.0500,96.5500,88.4000,50.4000,0.0000,172574.35,396.80
882000,8670.3,229440.3,469904,890318,99.7500,98.7000,95.6000,87.4500,51.4500,0.1000,172524.36,394.81
884000,8690.2,231995.7,514504,890366,99.6500,98.5000,96.3000,88.2000,52.6000,0.0500,171903.62,399.50
886000,8710.5,234384.6,386980,890400,99.5500,98.7500,96.1500,89.0500,52.5500,0.0000,171792.25,396.20
888000,8730.2,231103.9,386876,890457,99.5500,98.6000,95.9500,88.2500,52.0500,0.0000,172547.38,391.89
890000,8749.8,226511.3,406452,890498,99.7000,98.8500,95.7500,87.2500,49.8000,0.0000,172805.70,396.37
892000,8769.8,232110.8,499044,890537,99.6500,98.7000,95.6000,88.3500,52.3000,0.0500,172193.88,397.03
894000,8790.1,234911.0,529196,890565,99.6500,99.0000,96.8500,89.2000,53.8500,0.1000,172421.39,395.42
896000,8810.1,230598.9,409864,890598,99.7500,98.7000,95.7000,88.2500,52.1500,0.0000,172617.29,397.33
898000,8830.0,230457.6,511376,890627,99.6500,99.3000,96.2000,87.6000,51.8000,0.0500,172667.42,395.40
900000,8850.2,231080.9,387596,890639,99.7500,99.1500,96.4000,88.3000,51.3000,0.0000,172655.76,395.94
902000,8870.2,230315.9,411176,890667,99.5000,98.7000,96.3000,88.8500,51.4500,0.0000,172857.98,395.30
904000,8890.1,229710.1,533580,890691,99.7000,98.7000,95.4500,87.6000,51.9500,0.1000,172848.08,397.40
906000,8910.4,232748.6,387400,890711,99.9000,99.1000,96.7000,89.0000,52.0000,0.0000,172441.02,399.25
908000,8930.8,234944.0,534148,890736,99.4500,98.5500,96.4000,90.2000,52.6000,0.1000,172507.41,396.87
910000,8950.7,229067.4,418844,890760,99.6500,98.6000,95.8500,87.6500,51.1000,0.0000,172846.21,395.71
912000,8970.7,232361.2,387384,890795,99.7500,99.0500,96.6000,89.1500,52.4500,0.0000,173043.89,394.34
914000,8990.8,231634.0,387252,890820,99.8000,99.1000,96.4000,88.4500,52.5000,0.0000,172878.89,399.24
916000,9010.6,229075.8,490612,890850,99.7500,98.6500,96.1500,87.9500,50.8000,0.0500,173215.39,396.81
918000,9030.6,229349.3,387096,890872,99.8000,98.8000,95.5000,87.8500,51.5500,0.0000,173199.37,396.13
920000,9050.4,229640.5,401488,890905,99.7000,98.8000,96.2000,88.3000,50.4500,0.0000,173029.42,396.80
922000,9070.5,232251.9,389376,890934,99.8000,98.6500,96.2000,87.9000,52.9000,0.0000,172769.78,399.83
924000,9090.4,229773.6,410676,890964,99.6000,99.0000,95.8500,87.3500,51.8500,0.0000,173036.26,397.26
926000,9110.5,231937.0,390292,890995,99.7000,99.0000,96.2000,88.7500,52.6000,0.0000,173485.78,392.89
928000,9130.5,231914.0,531404,891024,99.5500,98.5000,95.3500,88.5000,52.4500,0.1500,173182.26,396.23
930000,9150.7,231981.6,490484,891045,99.6000,98.8000,96.4000,89.3000,51.3000,0.0500,173302.33,392.87
932000,9170.8,232997.5,388140,891074,99.6500,98.8000,96.3000,88.8000,53.0000,0.0000,173508.12,392.92
934000,9191.1,233918.7,401916,891102,99.8500,99.1500,96.4500,88.8500,52.9500,0.0000,173286.88,395.28
936000,9211.3,233767.1,500000,891134,99.8000,99.1000,96.1000,87.9500,52.9500,0.0500,173057.45,396.23
938000,9231.3,230304.6,387364,891157,99.7000,99.0000,96.1500,88.9500,51.0000,0.0000,173764.56,394.76
940000,9251.1,228826.7,386904,891186,99.6500,98.9000,94.9500,87.2000,51.8000,0.0000,173724.53,394.06
942000,9270.8,227827.2,504656,891220,99.7500,98.9500,95.3000,87.6000,50.4000,0.0500,173930.55,395.85
944000,9290.7,231071.5,464492,891256,99.6500,98.9500,96.0000,88.6500,51.2000,0.0500,173620.45,396.02
946000,9310.5,230652.6,576024,891293,99.5500,98.4000,95.5000,87.8500,51.8000,0.0500,173520.98,399.67
948000,9330.6,231897.6,528224,891321,99.7000,99.0500,95.8500,87.1500,52.5000,0.1500,173325.22,400.56
950000,9350.5,228929.4,524012,891343,99.7500,99.0000,95.9000,88.0500,51.2000,0.1000,173972.69,397.95
952000,9370.3,231329.5,387064,891391,99.5000,98.5500,95.7500,88.2000,52.6500,0.0000,173505.61,402.63
954000,9390.0,227491.8,493420,891417,99.4500,98.6000,95.6000,87.5500,50.8500,0.0500,174238.46,397.22
